x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.05124461650848389,-0.048242926597595215,-0.017106196826503606,-0.08931097388267517,-0.10277968645095825,-0.035203459656045766,-0.11650261282920837,-0.15338736772537231,-0.05038366744499001,-0.12791195511817932,-0.20947575569152832,-0.06504348943214211,-0.06557250022888184,-0.11894172430038452,-0.044056395983503194,-0.14173969626426697,-0.04362130165100098,-0.05564176568965706,-0.1361565887928009,-0.016123414039611816,-0.05383171046356949,-0.11499741673469543,-0.031046748161315918,-0.052753197943971486,-0.03953462839126587,-0.07873237133026123,-0.04717458317260537,-0.12654173374176025,0.003949463367462158,-0.05258957946877274,-0.11234775185585022,0.015385746955871582,-0.043970580196187825,-0.09026369452476501,0.0004971027374267578,-0.042148417776630254,-0.02305138111114502,-0.03219890594482422,-0.05037819126825127,-0.10411083698272705,0.040656208992004395,-0.05576450282912049,-0.09027540683746338,0.05089288949966431,-0.042908518558547826,-0.06768530607223511,0.04061979055404663,-0.03821470493654999,-0.010708153247833252,0.015226542949676514,-0.055265787040994496,-0.07535973191261292,0.06515240669250488,-0.06398792842607293,-0.06694746017456055,0.06988519430160522,-0.05959043929557595,-0.04769766330718994,0.06519800424575806,-0.05656798834185395,thumb
0.0,0.0,0.0,-0.04693496227264404,-0.027066469192504883,-0.03536546802843077,-0.08648553490638733,-0.0740019679069519,-0.05563328242624266,-0.11079448461532593,-0.1223379373550415,-0.06932016289556486,-0.1283215880393982,-0.17512452602386475,-0.0818017629417227,-0.04921025037765503,-0.0880289077758789,-0.06332657313669188,-0.10665416717529297,-0.007022500038146973,-0.0849528295429991,-0.10507827997207642,0.023186206817626953,-0.09124495661581022,-0.08992940187454224,0.01768559217453003,-0.09513328796947462,-0.015533506870269775,-0.05926626920700073,-0.05779643556797964,-0.08489528298377991,0.03526175022125244,-0.0770027620228575,-0.07646247744560242,0.050380825996398926,-0.07788357711160643,-0.059704720973968506,0.0386807918548584,-0.08134488588893873,0.008511483669281006,-0.020776867866516113,-0.05363481691802008,-0.055493712425231934,0.06561422348022461,-0.07383210039461119,-0.045726478099823,0.07851648330688477,-0.06815984672630293,-0.026590943336486816,0.07292932271957397,-0.06511091268384916,0.026946067810058594,0.01921987533569336,-0.05214753946984274,-0.021605074405670166,0.07492083311080933,-0.0725338665279196,-0.017778635025024414,0.08767354488372803,-0.072875855627899,-0.002468287944793701,0.08911997079849243,-0.0714536441000746,thumb
0.0,0.0,0.0,-0.04660487174987793,-0.021847307682037354,-0.032581091842104115,-0.08573287725448608,-0.06567239761352539,-0.057023634186435856,-0.11057573556900024,-0.11440908908843994,-0.07426953779761902,-0.12237989902496338,-0.16668188571929932,-0.09079642312829606,-0.05031472444534302,-0.08639109134674072,-0.08430643843715302,-0.10047894716262817,0.007872939109802246,-0.11100587712829224,-0.09544128179550171,0.034201979637145996,-0.11455541568105332,-0.0796414315700531,0.01682448387145996,-0.11554386930768601,-0.01687300205230713,-0.052892088890075684,-0.08168830441539399,-0.0809316635131836,0.04596680402755737,-0.10360429154937378,-0.0727086067199707,0.06074190139770508,-0.09364688115422837,-0.05652207136154175,0.04291963577270508,-0.08878726231162659,0.0060599446296691895,-0.010356903076171875,-0.07958574312036149,-0.05476289987564087,0.07788676023483276,-0.10097232925002686,-0.04889577627182007,0.08646857738494873,-0.08235713558499924,-0.03228670358657837,0.07285892963409424,-0.07041886167829148,0.022768735885620117,0.031643807888031006,-0.07997890280788056,-0.027245521545410156,0.09062051773071289,-0.10136563794915787,-0.026768386363983154,0.0934063196182251,-0.09545656757657639,-0.01349020004272461,0.08493286371231079,-0.08909284042422883,thumb
0.0,0.0,0.0,-0.04730820655822754,-0.05468827486038208,-0.014840341186157957,-0.08137714862823486,-0.11606711149215698,-0.03304043227248599,-0.10545915365219116,-0.17046910524368286,-0.04827756622248103,-0.11381745338439941,-0.2275957465171814,-0.06301723608189036,-0.06004601716995239,-0.13363802433013916,-0.04718398490362574,-0.14259874820709229,-0.07209867238998413,-0.05758364686184336,-0.13891452550888062,-0.042543649673461914,-0.05387451314740588,-0.11634787917137146,-0.053232550621032715,-0.051823252825073496,-0.04031562805175781,-0.08931684494018555,-0.05147057214193751,-0.1331767439842224,-0.023671209812164307,-0.0555863585453551,-0.11901545524597168,-0.007352471351623535,-0.045184275148443476,-0.09572821855545044,-0.01636451482772827,-0.04301127233915736,-0.029742896556854248,-0.039486587047576904,-0.05527131819539477,-0.11472353339195251,0.0166204571723938,-0.05841130578332354,-0.10126155614852905,0.03161901235580444,-0.04470639490895678,-0.07841992378234863,0.025599122047424316,-0.04116427713447024,-0.023140430450439453,0.00990670919418335,-0.060523306963972345,-0.09026390314102173,0.05014544725418091,-0.06804254838638712,-0.08029019832611084,0.057070791721343994,-0.06390962937288691,-0.06004279851913452,0.05464714765548706,-0.06219827943854739,thumb
0.0,0.0,0.0,-0.030514955520629883,-0.07914197444915771,-0.011249431693244105,-0.06492096185684204,-0.1602591872215271,-0.026282722414720183,-0.088137686252594,-0.23058724403381348,-0.03829420386372817,-0.09215778112411499,-0.2907487154006958,-0.0495049881797911,-0.06270629167556763,-0.1711297631263733,-0.04613581700741065,-0.15286964178085327,-0.13697391748428345,-0.06123117385922683,-0.145546555519104,-0.10670328140258789,-0.06118623940764678,-0.12021076679229736,-0.11176842451095581,-0.061109666065561896,-0.05737125873565674,-0.12352615594863892,-0.050493646697390204,-0.15465372800827026,-0.08549720048904419,-0.06017277418195022,-0.13505572080612183,-0.06600302457809448,-0.05356242536126388,-0.1100504994392395,-0.06927579641342163,-0.0535311254721762,-0.05900841951370239,-0.0702657699584961,-0.05417502327381385,-0.14545202255249023,-0.03652292490005493,-0.06206207005797637,-0.1274469494819641,-0.02283322811126709,-0.05383795528231872,-0.10251837968826294,-0.027988314628601074,-0.05313567845641387,-0.06175750494003296,-0.018136799335479736,-0.05827961890517486,-0.13106387853622437,0.004895925521850586,-0.06746947793780578,-0.11643317341804504,0.011079668998718262,-0.06588115571557296,-0.09217512607574463,0.008995473384857178,-0.06574426619826568,thumb
0.0,0.0,0.0,-0.018136560916900635,-0.08357852697372437,-0.013457252161998667,-0.0428614616394043,-0.1770896315574646,-0.027751314903099455,-0.053244948387145996,-0.25057440996170044,-0.03899569574971906,-0.04559791088104248,-0.3087736964225769,-0.048908667156894126,-0.04534769058227539,-0.18362492322921753,-0.04601479832311384,-0.14127403497695923,-0.17675447463989258,-0.06569052998204938,-0.13022345304489136,-0.1455211043357849,-0.06797780607124082,-0.10226622223854065,-0.14349907636642456,-0.06807438794751874,-0.05089592933654785,-0.13104993104934692,-0.04998412866373769,-0.15289300680160522,-0.12255609035491943,-0.06653754923721067,-0.13083603978157043,-0.09985560178756714,-0.061298684666354575,-0.10270938277244568,-0.09844470024108887,-0.05970998991509191,-0.06079667806625366,-0.07629698514938354,-0.054059190193612494,-0.15082326531410217,-0.07297617197036743,-0.07062329862495176,-0.13060539960861206,-0.055508315563201904,-0.059633368144233145,-0.10327550768852234,-0.05739128589630127,-0.053223615030248084,-0.07090133428573608,-0.02442377805709839,-0.05859025333305112,-0.14427828788757324,-0.02727144956588745,-0.07211497191568128,-0.12769931554794312,-0.018457889556884766,-0.06683910403629056,-0.1015281081199646,-0.018457651138305664,-0.061848485360343375,thumb
0.0,0.0,0.0,-0.01223599910736084,-0.08796453475952148,-0.012937210747850258,-0.0250319242477417,-0.18551599979400635,-0.026035294184339364,-0.02496236562728882,-0.2609122395515442,-0.036662215614569504,-0.010309219360351562,-0.3176082372665405,-0.04577174248720439,-0.02734243869781494,-0.19258856773376465,-0.040741736316931565,-0.12224796414375305,-0.20310556888580322,-0.06269818382884296,-0.1115623414516449,-0.16690295934677124,-0.0678255318346146,-0.08170920610427856,-0.1582586169242859,-0.06914167689706119,-0.036824703216552734,-0.13874661922454834,-0.044839645052206833,-0.13800585269927979,-0.14901971817016602,-0.06326179044867786,-0.11686873435974121,-0.122852623462677,-0.05906224834347995,-0.08786571025848389,-0.11714136600494385,-0.057625709349167664,-0.051765650510787964,-0.08535611629486084,-0.049749752754223664,-0.1414656639099121,-0.09894239902496338,-0.06926084893370898,-0.12239542603492737,-0.07952404022216797,-0.05915428536559375,-0.09352850914001465,-0.07770395278930664,-0.05209094869519504,-0.0681084394454956,-0.03613138198852539,-0.05507995399261745,-0.14164799451828003,-0.053647637367248535,-0.07007805841590198,-0.1260640025138855,-0.043211400508880615,-0.06535944926167758,-0.09917503595352173,-0.039796531200408936,-0.060230674469721635,thumb
0.0,0.0,0.0,-0.003877580165863037,-0.08517402410507202,-0.014428437099013536,-0.013755559921264648,-0.18531441688537598,-0.029665631584975927,-0.013020038604736328,-0.2623668313026428,-0.04135379136369011,0.005220592021942139,-0.3190513849258423,-0.05134368256494781,-0.018414735794067383,-0.19931894540786743,-0.05065057367846748,-0.11826419830322266,-0.21895051002502441,-0.07190446496770164,-0.10943305492401123,-0.1800323724746704,-0.0739192137198188,-0.07951465249061584,-0.16729795932769775,-0.07340349943206093,-0.03094133734703064,-0.14746224880218506,-0.053975548006746976,-0.1363113820552826,-0.16473281383514404,-0.07123862893149635,-0.11570602655410767,-0.1330534815788269,-0.06423639447257301,-0.0867147147655487,-0.12464416027069092,-0.06121288181111595,-0.05032241344451904,-0.09373629093170166,-0.057421903468821256,-0.14210101962089539,-0.1122516393661499,-0.07462394178674003,-0.12315806746482849,-0.08751463890075684,-0.06281220854089042,-0.09450021386146545,-0.08204162120819092,-0.05576810554430267,-0.07057452201843262,-0.043134987354278564,-0.06129665613934776,-0.1444215178489685,-0.06238943338394165,-0.076595551677201,-0.1289045214653015,-0.04858827590942383,-0.07225712329909584,-0.1023266613483429,-0.04230374097824097,-0.06754958570763847,thumb
0.0,0.0,0.0,0.0008339285850524902,-0.08678311109542847,-0.01031481664989542,-0.0025733113288879395,-0.1831808090209961,-0.0259818295425589,0.0002751946449279785,-0.257887601852417,-0.03883351110283684,0.02112758159637451,-0.3139250874519348,-0.050817863125246276,-0.018200576305389404,-0.2035784125328064,-0.05443949722115349,-0.114126056432724,-0.2230827808380127,-0.0715046013182814,-0.10824117064476013,-0.18502724170684814,-0.0684305662697966,-0.08068585395812988,-0.17186707258224487,-0.06490669496719192,-0.03313910961151123,-0.15248364210128784,-0.06017977469031166,-0.13356450200080872,-0.17162740230560303,-0.0748840580171759,-0.11738291382789612,-0.13797110319137573,-0.06458119400207352,-0.09128063917160034,-0.12646639347076416,-0.05965036996070694,-0.05327749252319336,-0.09873831272125244,-0.06482456721727203,-0.14381366968154907,-0.125146746635437,-0.08048078514997314,-0.12708115577697754,-0.09557574987411499,-0.06541869141523193,-0.09985515475273132,-0.08520567417144775,-0.05662927501265358,-0.07450377941131592,-0.04745227098464966,-0.06929083265725922,-0.14588868618011475,-0.07577276229858398,-0.08350758351747345,-0.1294672191143036,-0.058410584926605225,-0.07615114100639175,-0.1028704047203064,-0.04748427867889404,-0.06946733691160034,thumb
0.0,0.0,0.0,0.009457051753997803,-0.08672308921813965,-0.006454306764794637,0.014656782150268555,-0.183077871799469,-0.01984165899295931,0.022871971130371094,-0.2584744691848755,-0.031072146369410802,0.04834878444671631,-0.30768024921417236,-0.041369012667132665,-0.007857531309127808,-0.20662885904312134,-0.0515780328943265,-0.09734874963760376,-0.23876619338989258,-0.06605452217002039,-0.09064128994941711,-0.19978994131088257,-0.061670470161629964,-0.06482905149459839,-0.18293988704681396,-0.057625628186656286,-0.02986961603164673,-0.16089844703674316,-0.05874605022211199,-0.12197086215019226,-0.1951838731765747,-0.0708312384023202,-0.10717493295669556,-0.1605297327041626,-0.059803328587008764,-0.08245259523391724,-0.14440381526947021,-0.05488013394017344,-0.0554681122303009,-0.10997295379638672,-0.06423504568476801,-0.13706877827644348,-0.14889466762542725,-0.07665754027505045,-0.12104392051696777,-0.1182451844215393,-0.060730214340878774,-0.09523075819015503,-0.10343778133392334,-0.05199829406876688,-0.08145558834075928,-0.06004512310028076,-0.06932941742081766,-0.14238673448562622,-0.0982065200805664,-0.08063684321780329,-0.12455439567565918,-0.07931554317474365,-0.0719901836647523,-0.09978234767913818,-0.06510686874389648,-0.06500556237836008,thumb
0.0,0.0,0.0,0.02430325746536255,-0.07685959339141846,-0.0044967980021226595,0.04307699203491211,-0.16930079460144043,-0.01446511977255227,0.06226617097854614,-0.23994511365890503,-0.02288778786450507,0.09149080514907837,-0.2821279764175415,-0.0302460855701554,0.038960039615631104,-0.208379328250885,-0.03198607367366435,-0.041343241930007935,-0.27665799856185913,-0.04359089312046649,-0.049794137477874756,-0.23758447170257568,-0.04059847173184039,-0.029511451721191406,-0.21102583408355713,-0.03820662301868083,0.015987277030944824,-0.17764639854431152,-0.037782949478327055,-0.07597032189369202,-0.2428750991821289,-0.04550024968474986,-0.07211917638778687,-0.20081549882888794,-0.03660783273070933,-0.05124664306640625,-0.17853736877441406,-0.03316582095712306,-0.016772806644439697,-0.1428917646408081,-0.04299565133541705,-0.09757101535797119,-0.2029207944869995,-0.05162417617529513,-0.09354886412620544,-0.1636369228363037,-0.04134288904160144,-0.07188493013381958,-0.14413762092590332,-0.037416135043798704,-0.04969009757041931,-0.1067304015159607,-0.047972430557905454,-0.11408078670501709,-0.15293961763381958,-0.05889847976058604,-0.10836648941040039,-0.12327331304550171,-0.05594500628203036,-0.08888876438140869,-0.10372680425643921,-0.053136029363571424,thumb
0.0,0.0,0.0,0.021639883518218994,-0.07405328750610352,-0.0017218548742050643,0.039078712463378906,-0.16767185926437378,-0.009616712078724277,0.057120442390441895,-0.23748630285263062,-0.01649041564044751,0.08509635925292969,-0.2776760458946228,-0.022361456387017142,0.040734052658081055,-0.2083796262741089,-0.026468965195391547,-0.03655350208282471,-0.2739756107330322,-0.03722304568466939,-0.044979989528656006,-0.23546510934829712,-0.03490766973075665,-0.025184929370880127,-0.20984667539596558,-0.03313702062544621,0.01897740364074707,-0.18113422393798828,-0.03299969897446431,-0.07015106081962585,-0.24343937635421753,-0.0393379376905898,-0.06723794341087341,-0.20226162672042847,-0.03048945494768418,-0.047567665576934814,-0.1804335117340088,-0.027161446370456588,-0.01326531171798706,-0.1484212875366211,-0.039066844590280425,-0.09170961380004883,-0.2071821689605713,-0.04631131977615155,-0.09019991755485535,-0.16750109195709229,-0.03598259852108754,-0.07026827335357666,-0.14775151014328003,-0.03221267924485005,-0.046340733766555786,-0.11373293399810791,-0.04490741059956349,-0.1085929274559021,-0.15894079208374023,-0.055257585801456344,-0.10486674308776855,-0.12814754247665405,-0.05293877512988843,-0.08656787872314453,-0.10884392261505127,-0.05075946912941731,thumb
0.0,0.0,0.0,0.010801851749420166,-0.08259361982345581,-0.004032047615027068,0.01503664255142212,-0.18499886989593506,-0.013940866720503209,0.021881580352783203,-0.26463979482650757,-0.0228564978210386,0.039788126945495605,-0.31974172592163086,-0.029560599160021184,0.02774512767791748,-0.22009551525115967,-0.031071019974177716,-0.061681896448135376,-0.2692381739616394,-0.04759054599387014,-0.06865710020065308,-0.2247907519340515,-0.04924030942899549,-0.04469972848892212,-0.2006392478942871,-0.049880746435945866,0.011163711547851562,-0.1830344796180725,-0.03905606238228643,-0.08974623680114746,-0.2275838851928711,-0.0507663969515022,-0.08149036765098572,-0.18506890535354614,-0.045088451039617894,-0.056484758853912354,-0.1676200032234192,-0.043771665227239964,-0.015268385410308838,-0.1415594220161438,-0.0466802005289253,-0.10540413856506348,-0.18260353803634644,-0.05761721698624456,-0.09748262166976929,-0.14195001125335693,-0.04770800439698064,-0.07126790285110474,-0.12736010551452637,-0.04387054933292234,-0.04379037022590637,-0.09875380992889404,-0.05448017237765157,-0.11648088693618774,-0.1285800337791443,-0.06626996366364324,-0.10852164030075073,-0.10171717405319214,-0.06394475666863286,-0.08483576774597168,-0.08814728260040283,-0.06151209740025365,thumb
0.0,0.0,0.0,0.03415262699127197,-0.08818984031677246,-0.01573325396086034,0.07209756970405579,-0.18501663208007812,-0.05858385265375432,0.07750138640403748,-0.268096923828125,-0.0955309949865466,0.06634804606437683,-0.3475256860256195,-0.12831532285119351,0.034190624952316284,-0.19750338792800903,-0.1486415348997241,0.14329245686531067,-0.1797260046005249,-0.17415409610177335,0.1269037425518036,-0.15105211734771729,-0.15097235963250455,0.09064775705337524,-0.14999228715896606,-0.1325333051433688,0.02427041530609131,-0.12832581996917725,-0.16127488837148007,0.1502785086631775,-0.12307167053222656,-0.19122462794686612,0.12323465943336487,-0.09613615274429321,-0.15538209006692227,0.0835610032081604,-0.09614753723144531,-0.13260192499066648,0.026626333594322205,-0.061347365379333496,-0.16804326400662717,0.1411488652229309,-0.06723743677139282,-0.18146554455663022,0.11300423741340637,-0.04823589324951172,-0.1340078346481448,0.07065001130104065,-0.04477739334106445,-0.10871493146325406,0.034187108278274536,0.0018374919891357422,-0.17539409623051938,0.11635458469390869,-0.01606994867324829,-0.1783922843685275,0.09918391704559326,-0.00809335708618164,-0.1517010413160449,0.06385335326194763,-0.0031450986862182617,-0.13852623925114926,thumb
0.0,0.0,0.0,0.022194385528564453,-0.08736240863800049,-0.015441768496549102,0.0490201860666275,-0.18314611911773682,-0.06337299446693656,0.04482516646385193,-0.26630738377571106,-0.10448165486685035,0.027070507407188416,-0.34467029571533203,-0.14298174033991096,0.02394118905067444,-0.19147002696990967,-0.16398826490274665,0.13040508329868317,-0.18581634759902954,-0.18048757563463447,0.11681179702281952,-0.15391260385513306,-0.14885929475656745,0.0838748961687088,-0.14867651462554932,-0.1267395044409394,0.021052852272987366,-0.12372440099716187,-0.17639506111971137,0.14204446971416473,-0.13748067617416382,-0.19497309873930213,0.11818177998065948,-0.10311895608901978,-0.1509433562599778,0.08028353750705719,-0.09691089391708374,-0.12561895202032325,0.028701186180114746,-0.05984628200531006,-0.1810450280748963,0.139296755194664,-0.08405351638793945,-0.18244444082609412,0.11174248158931732,-0.054678380489349365,-0.1303332770907044,0.06868539750576019,-0.04476213455200195,-0.1068866128765702,0.0421132892370224,-0.0014944076538085938,-0.18630646417967078,0.11685715615749359,-0.02942603826522827,-0.18548991034857032,0.0994468480348587,-0.015152812004089355,-0.15897293637624976,0.06526170670986176,-0.004988908767700195,-0.14833896110883948,thumb
0.0,0.0,0.0,-0.000293925404548645,-0.08495253324508667,-0.01804780114472737,0.012494072318077087,-0.19110137224197388,-0.051875677816876076,0.003883376717567444,-0.2704012989997864,-0.08111545901776185,-0.019795149564743042,-0.3371323049068451,-0.10568225096941819,-0.00020350515842437744,-0.19353175163269043,-0.10992347162247529,0.10659642517566681,-0.2249692678451538,-0.14064916681528916,0.09857241809368134,-0.19326931238174438,-0.13457865726233353,0.06632824242115021,-0.1753252148628235,-0.12536239337206712,0.006574153900146484,-0.13349419832229614,-0.11800869267464509,0.1267193704843521,-0.17984479665756226,-0.15090116571665635,0.11113519966602325,-0.14689940214157104,-0.13348598491431107,0.0738164633512497,-0.12743061780929565,-0.11876517247439256,0.023971140384674072,-0.0731128454208374,-0.12263880383253922,0.13214968144893646,-0.1264944076538086,-0.14126169394732346,0.11242513358592987,-0.09843975305557251,-0.10856693696261277,0.07599149644374847,-0.07736015319824219,-0.08668313633681168,0.045651987195014954,-0.015781760215759277,-0.12796653520346513,0.12334312498569489,-0.0682898759841919,-0.13386757385016312,0.10817699134349823,-0.05461055040359497,-0.11219957184077134,0.0766148716211319,-0.03680217266082764,-0.09811183523417344,thumb
0.0,0.0,0.0,-0.011606812477111816,-0.0850948691368103,-0.014607393074907549,-0.011256620287895203,-0.19657528400421143,-0.0445052989610808,-0.028167814016342163,-0.27519088983535767,-0.07090838335839678,-0.06176444888114929,-0.3316153287887573,-0.09258994542447496,-0.020982220768928528,-0.19275975227355957,-0.09826681100217272,0.08171400427818298,-0.24766337871551514,-0.1276071079858916,0.07648631930351257,-0.21284180879592896,-0.12314149819699693,0.04779726266860962,-0.19120174646377563,-0.11550328217832018,-0.006893783807754517,-0.1362086534500122,-0.10745152168361116,0.1063186526298523,-0.20771867036819458,-0.13805928908673692,0.09423887729644775,-0.1716974377632141,-0.12214981101838518,0.06000387668609619,-0.1465868353843689,-0.10874437623111177,0.017886847257614136,-0.08227884769439697,-0.11351049028722215,0.11894196271896362,-0.1567642092704773,-0.13063432358590532,0.1030040979385376,-0.12515729665756226,-0.09982306592551637,0.06936138868331909,-0.09921807050704956,-0.07908183418599535,0.04727843403816223,-0.03192049264907837,-0.12017958693591524,0.11958664655685425,-0.09964334964752197,-0.12428174995271135,0.10558614134788513,-0.08220118284225464,-0.10278874718038011,0.07527214288711548,-0.06025958061218262,-0.08898052655545641,thumb
0.0,0.0,0.0,-0.0258198082447052,-0.06915193796157837,-0.013760448762586641,-0.03926733136177063,-0.1747339367866516,-0.039720638052931356,-0.06353697180747986,-0.24447375535964966,-0.06318221460413032,-0.09763917326927185,-0.28941071033477783,-0.0833722896439939,-0.0354304313659668,-0.1741071343421936,-0.08089536647628837,0.05112150311470032,-0.25452929735183716,-0.1081288478834539,0.051668524742126465,-0.21798032522201538,-0.10792204211782508,0.028949588537216187,-0.18627309799194336,-0.10266699116062217,-0.009375900030136108,-0.12840306758880615,-0.08859062414001517,0.08607444167137146,-0.2221980094909668,-0.11519739996027045,0.0781903862953186,-0.18232619762420654,-0.10468524913620048,0.047064393758773804,-0.14767497777938843,-0.0940912238819509,0.02330857515335083,-0.08309388160705566,-0.0941052682263761,0.1064005196094513,-0.17651331424713135,-0.10844099740814261,0.09449422359466553,-0.1413038969039917,-0.08377935211490684,0.06604555249214172,-0.10847920179367065,-0.0665016345245748,0.057043254375457764,-0.04164886474609375,-0.10020320336650901,0.11378711462020874,-0.11818051338195801,-0.10430594752859168,0.10240301489830017,-0.09629237651824951,-0.08553963373731666,0.07846245169639587,-0.06854057312011719,-0.07299227486681037,thumb
0.0,0.0,0.0,-0.029865920543670654,-0.06717842817306519,-0.009594122727412113,-0.04867696762084961,-0.16380053758621216,-0.0331853300677718,-0.07381635904312134,-0.22995120286941528,-0.05581189024915112,-0.10648965835571289,-0.27256909012794495,-0.0752252459870757,-0.04108762741088867,-0.17618095874786377,-0.06897290501465214,0.04081055521965027,-0.2609148621559143,-0.09239635321964634,0.04443606734275818,-0.22217601537704468,-0.09116155359615696,0.023526519536972046,-0.1880251169204712,-0.08542869690527333,-0.012049704790115356,-0.13476896286010742,-0.07806835028995884,0.07589828968048096,-0.2284919023513794,-0.09848013225664509,0.07200276851654053,-0.18686723709106445,-0.08805116716493977,0.04404374957084656,-0.15348106622695923,-0.07898530069460286,0.022164344787597656,-0.09423971176147461,-0.08525538149942768,0.10030883550643921,-0.1886647343635559,-0.09466214183439625,0.09268859028816223,-0.1515621542930603,-0.071743574772972,0.06584212183952332,-0.12022572755813599,-0.05710065442790402,0.056959688663482666,-0.057375311851501465,-0.09296908680071247,0.11060935258865356,-0.13464510440826416,-0.09474281672109974,0.10257253050804138,-0.11017948389053345,-0.07667061391939534,0.08011257648468018,-0.08433413505554199,-0.06512094739546193,thumb
0.0,0.0,0.0,-0.00936540961265564,-0.08223825693130493,-0.016785432830509706,-0.004316776990890503,-0.18969672918319702,-0.04700843362515883,-0.016666173934936523,-0.26631566882133484,-0.07326569153374152,-0.043749481439590454,-0.32627153396606445,-0.09502466513222174,-0.01101018488407135,-0.1824687123298645,-0.09957588954275565,0.0893140435218811,-0.22787415981292725,-0.1291908968836637,0.08137452602386475,-0.19636201858520508,-0.1259364236742826,0.052448123693466187,-0.17778944969177246,-0.119104360476193,0.0020974427461624146,-0.12411057949066162,-0.10718101753300147,0.11336031556129456,-0.18390566110610962,-0.13763851417606787,0.09845170378684998,-0.15281951427459717,-0.1229369540364118,0.06369143724441528,-0.13179725408554077,-0.11071622861927466,0.024683713912963867,-0.06864559650421143,-0.11184328539675192,0.12424397468566895,-0.13342446088790894,-0.1292727787644239,0.1059342622756958,-0.10652041435241699,-0.0998901475817533,0.07171556353569031,-0.08396422863006592,-0.08023708058899359,0.05088520050048828,-0.018093883991241455,-0.11720967037981467,0.12278398871421814,-0.07865285873413086,-0.1219337780625196,0.10732060670852661,-0.06494081020355225,-0.10146095348900275,0.07650449872016907,-0.04596799612045288,-0.0884215731770368,thumb
0.0,0.0,0.0,0.006679758429527283,-0.08993065357208252,-0.015031683693663922,0.023553460836410522,-0.19125157594680786,-0.05344987331612572,0.015541866421699524,-0.2703741192817688,-0.08595096363409027,-0.008739352226257324,-0.339359849691391,-0.11395385159833893,0.006766512989997864,-0.1811366081237793,-0.13854801698310837,0.11266177892684937,-0.20202648639678955,-0.16175578578098282,0.10209536552429199,-0.17248421907424927,-0.14034864349945053,0.06989043951034546,-0.161995530128479,-0.12296661778076157,0.013938292860984802,-0.1171683669090271,-0.14939165158851608,0.13021886348724365,-0.15556645393371582,-0.17896203740222916,0.10943177342414856,-0.12522464990615845,-0.14855398281200394,0.07189315557479858,-0.11180168390274048,-0.12841498895271286,0.02993890643119812,-0.05861055850982666,-0.15415169342143997,0.1335218846797943,-0.10210031270980835,-0.16851940794570908,0.10933297872543335,-0.07620924711227417,-0.12581427438838944,0.06986427307128906,-0.059977948665618896,-0.10183595909460053,0.04923120141029358,-0.005147039890289307,-0.15921023531539902,0.1258494257926941,-0.0456538200378418,-0.16289266987426743,0.10753178596496582,-0.031077265739440918,-0.1370777939139174,0.07279840111732483,-0.015665650367736816,-0.12322363300903305,thumb
0.0,0.0,0.0,0.020141243934631348,-0.08399194478988647,-0.01896868829601317,0.05324169993400574,-0.18218106031417847,-0.060451943399243646,0.05642053484916687,-0.26514390110969543,-0.09443092715912371,0.040888190269470215,-0.34257790446281433,-0.1239874697940877,0.03306618332862854,-0.17799073457717896,-0.15223785859518557,0.14010754227638245,-0.16747701168060303,-0.17412563783102541,0.12295594811439514,-0.14131903648376465,-0.1493596993105939,0.08906251192092896,-0.13909488916397095,-0.130252551259332,0.028373658657073975,-0.1093488335609436,-0.16114589196615725,0.14968609809875488,-0.11488872766494751,-0.19012063366346865,0.12277698516845703,-0.09324026107788086,-0.157151605905824,0.08343386650085449,-0.08935850858688354,-0.13613628965788394,0.03438660502433777,-0.045152366161346436,-0.16321619969778567,0.14436078071594238,-0.06003594398498535,-0.17592729252748995,0.11451354622840881,-0.04399824142456055,-0.1308253220933011,0.07269623875617981,-0.03803163766860962,-0.10665068400078326,0.044980376958847046,0.014379739761352539,-0.16576107961111575,0.12682759761810303,-0.005697071552276611,-0.16912065071039706,0.10488155484199524,0.0009952783584594727,-0.14292664450579196,0.06750160455703735,0.006408572196960449,-0.12962266427450686,thumb
